-20.0,-20.0,0.0
-20.0,-17.89473684,0.0
-20.0,-15.78947368,0.0
-20.0,-13.68421053,0.0
-20.0,-11.57894737,0.0
-20.0,-9.473684211,0.0
-20.0,-7.368421053,0.0
-20.0,-5.263157895,0.0
-20.0,-3.157894737,0.0
-20.0,-1.052631579,0.0
-20.0,1.052631579,0.0
-20.0,3.157894737,0.0
-20.0,5.263157895,0.0
-20.0,7.368421053,0.0
-20.0,9.473684211,0.0
-20.0,11.57894737,0.0
-20.0,13.68421053,0.0
-20.0,15.78947368,0.0
-20.0,17.89473684,0.0
-20.0,20.0,0.0
-17.89473684,-20.0,0.0
-17.89473684,-17.89473684,0.0
-17.89473684,-15.78947368,0.0
-17.89473684,-13.68421053,0.0
-17.89473684,-11.57894737,0.0
-17.89473684,-9.473684211,0.0
-17.89473684,-7.368421053,0.0
-17.89473684,-5.263157895,2.4438656428212524e-38
-17.89473684,-3.157894737,0.0
-17.89473684,-1.052631579,0.0
-17.89473684,1.052631579,0.0
-17.89473684,3.157894737,0.0
-17.89473684,5.263157895,0.0
-17.89473684,7.368421053,0.0
-17.89473684,9.473684211,0.0
-17.89473684,11.57894737,0.0
-17.89473684,13.68421053,0.0
-17.89473684,15.78947368,0.0
-17.89473684,17.89473684,0.0
-17.89473684,20.0,0.0
-15.78947368,-20.0,0.0
-15.78947368,-17.89473684,0.0
-15.78947368,-15.78947368,0.0
-15.78947368,-13.68421053,0.0
-15.78947368,-11.57894737,0.0
-15.78947368,-9.473684211,0.0
-15.78947368,-7.368421053,1.9634507138750255e-34
-15.78947368,-5.263157895,1.078855314549096e-31
-15.78947368,-3.157894737,7.846618794224403e-35
-15.78947368,-1.052631579,2.0354869129212282e-38
-15.78947368,1.052631579,6.617873021109812e-38
-15.78947368,3.157894737,3.4881191438896563e-38
-15.78947368,5.263157895,1.2934196421786175e-38
-15.78947368,7.368421053,0.0
-15.78947368,9.473684211,0.0
-15.78947368,11.57894737,0.0
-15.78947368,13.68421053,0.0
-15.78947368,15.78947368,0.0
-15.78947368,17.89473684,0.0
-15.78947368,20.0,0.0
-13.68421053,-20.0,0.0
-13.68421053,-17.89473684,0.0
-13.68421053,-15.78947368,0.0
-13.68421053,-13.68421053,0.0
-13.68421053,-11.57894737,2.0514917592536062e-37
-13.68421053,-9.473684211,1.8898481452887457e-32
-13.68421053,-7.368421053,1.9990010746282487e-27
-13.68421053,-5.263157895,2.697453659063753e-25
-13.68421053,-3.157894737,5.96727437667019e-28
-13.68421053,-1.052631579,3.5429402084772447e-31
-13.68421053,1.052631579,1.3594849835621455e-30
-13.68421053,3.157894737,1.2290921912423805e-30
-13.68421053,5.263157895,4.557597544748273e-31
-13.68421053,7.368421053,1.6885851747160973e-31
-13.68421053,9.473684211,6.23436770819482e-32
-13.68421053,11.57894737,2.2897716007160396e-32
-13.68421053,13.68421053,8.426041219662069e-33
-13.68421053,15.78947368,3.114916031621086e-33
-13.68421053,17.89473684,2.8757853995043005e-34
-13.68421053,20.0,1.7969784436907713e-35
-11.57894737,-20.0,0.0
-11.57894737,-17.89473684,0.0
-11.57894737,-15.78947368,0.0
-11.57894737,-13.68421053,2.6326831806440443e-35
-11.57894737,-11.57894737,2.4325287010605503e-30
-11.57894737,-9.473684211,2.207147517223014e-25
-11.57894737,-7.368421053,2.0356452817009718e-20
-11.57894737,-5.263157895,6.744475544081873e-19
-11.57894737,-3.157894737,4.6798369195201924e-21
-11.57894737,-1.052631579,6.129548235610867e-24
-11.57894737,1.052631579,2.3958109588345602e-23
-11.57894737,3.157894737,4.305757752978068e-23
-11.57894737,5.263157895,1.5954855380779714e-23
-11.57894737,7.368421053,5.888391090302088e-24
-11.57894737,9.473684211,2.1612161896241337e-24
-11.57894737,11.57894737,7.950639650377975e-25
-11.57894737,13.68421053,1.453059230925595e-25
-11.57894737,15.78947368,9.073430368789457e-27
-11.57894737,17.89473684,5.715687740622455e-28
-11.57894737,20.0,3.6073134294531334e-29
-9.473684211,-20.0,0.0
-9.473684211,-17.89473684,1.5631405896829332e-38
-9.473684211,-15.78947368,3.3044211493369935e-33
-9.473684211,-13.68421053,3.0548390591203342e-28
-9.473684211,-11.57894737,2.8254438560240106e-23
-9.473684211,-9.473684211,2.576363826022721e-18
-9.473684211,-7.368421053,2.371870874619958e-13
-9.473684211,-5.263157895,1.6888074055518287e-12
-9.473684211,-3.157894737,4.0346242649981837e-14
-9.473684211,-1.052631579,1.033357762512034e-16
-9.473684211,1.052631579,4.182429788464429e-16
-9.473684211,3.157894737,1.492083159060169e-15
-9.473684211,5.263157895,5.515618619284315e-16
-9.473684211,7.368421053,2.024366789337109e-16
-9.473684211,9.473684211,7.301486871058623e-17
-9.473684211,11.57894737,4.559314070864188e-18
-9.473684211,13.68421053,2.869385630382001e-19
-9.473684211,15.78947368,1.811079154766036e-20
-9.473684211,17.89473684,1.150616309996931e-21
-9.473684211,20.0,7.304612799720106e-23
-7.368421053,-20.0,2.854466832085696e-38
-7.368421053,-17.89473684,1.3718825757094347e-32
-7.368421053,-15.78947368,4.765411276384946e-27
-7.368421053,-13.68421053,1.6554849669318735e-21
-7.368421053,-11.57894737,3.3365980398084537e-16
-7.368421053,-9.473684211,3.080187840898141e-11
-7.368421053,-7.368421053,2.5839592581178294e-06
-7.368421053,-5.263157895,4.313802946853684e-06
-7.368421053,-3.157894737,3.65348626019113e-07
-7.368421053,-1.052631579,1.7541630370487837e-09
-7.368421053,1.052631579,7.2972010656258135e-09
-7.368421053,3.157894737,2.896543804808971e-08
-7.368421053,5.263157895,1.8962044379122744e-08
-7.368421053,7.368421053,2.2950801259469245e-09
-7.368421053,9.473684211,1.4550284588299434e-10
-7.368421053,11.57894737,2.8865774787806275e-12
-7.368421053,13.68421053,1.63548611231603e-14
-7.368421053,15.78947368,7.127425570864804e-17
-7.368421053,17.89473684,3.1066197375925023e-19
-7.368421053,20.0,1.3498174967865214e-21
-5.263157895,-20.0,2.5138085970191585e-37
-5.263157895,-17.89473684,4.928050357630254e-31
-5.263157895,-15.78947368,9.65825874874015e-25
-5.263157895,-13.68421053,1.95515532189846e-18
-5.263157895,-11.57894737,4.292415815149164e-12
-5.263157895,-9.473684211,9.361179763800465e-06
-5.263157895,-7.368421053,0.5665796995162964
-5.263157895,-5.263157895,0.6487640142440796
-5.263157895,-3.157894737,0.29985371232032776
-5.263157895,-1.052631579,0.020744765177369118
-5.263157895,1.052631579,0.015346480533480644
-5.263157895,3.157894737,0.0027613213751465082
-5.263157895,5.263157895,0.0001043606098392047
-5.263157895,7.368421053,4.729873808173579e-07
-5.263157895,9.473684211,2.0833825775667947e-09
-5.263157895,11.57894737,9.152622236496821e-12
-5.263157895,13.68421053,4.020827114726948e-14
-5.263157895,15.78947368,1.7663846411028868e-16
-5.263157895,17.89473684,7.760030514519484e-19
-5.263157895,20.0,3.409088781421273e-21
-3.157894737,-20.0,9.192673974567787e-37
-3.157894737,-17.89473684,1.7877867886740813e-30
-3.157894737,-15.78947368,3.469498613583395e-24
-3.157894737,-13.68421053,6.729136203405113e-18
-3.157894737,-11.57894737,1.3094531535473575e-11
-3.157894737,-9.473684211,2.549607597757131e-05
-3.157894737,-7.368421053,0.8515587449073792
-3.157894737,-5.263157895,0.9620007276535034
-3.157894737,-3.157894737,0.518639326095581
-3.157894737,-1.052631579,0.019651366397738457
-3.157894737,1.052631579,0.012109349481761456
-3.157894737,3.157894737,0.0023999938275665045
-3.157894737,5.263157895,8.109791815513745e-05
-3.157894737,7.368421053,9.313071132055484e-07
-3.157894737,9.473684211,1.0634835234668572e-08
-3.157894737,11.57894737,7.373021637668842e-11
-3.157894737,13.68421053,3.239095189982999e-13
-3.157894737,15.78947368,1.4229629412236132e-15
-3.157894737,17.89473684,6.251343446704683e-18
-3.157894737,20.0,2.746270329831596e-20
-1.052631579,-20.0,3.264710275457391e-36
-1.052631579,-17.89473684,6.345851145738953e-30
-1.052631579,-15.78947368,1.1796188158872613e-23
-1.052631579,-13.68421053,2.1557976161273332e-17
-1.052631579,-11.57894737,3.939891121684802e-11
-1.052631579,-9.473684211,7.138938963180408e-05
-1.052631579,-7.368421053,0.7588469386100769
-1.052631579,-5.263157895,0.81352299451828
-1.052631579,-3.157894737,0.33623915910720825
-1.052631579,-1.052631579,0.03638467192649841
-1.052631579,1.052631579,0.01762837916612625
-1.052631579,3.157894737,0.0020793958101421595
-1.052631579,5.263157895,6.30200156592764e-05
-1.052631579,7.368421053,7.231079734992818e-07
-1.052631579,9.473684211,8.271904050616286e-09
-1.052631579,11.57894737,9.411802587289131e-11
-1.052631579,13.68421053,1.0702126034337067e-12
-1.052631579,15.78947368,1.1463181478262724e-14
-1.052631579,17.89473684,5.0358762309673225e-17
-1.052631579,20.0,2.212313159836855e-19
1.052631579,-20.0,9.312861886502524e-36
1.052631579,-17.89473684,1.7023889108382553e-29
1.052631579,-15.78947368,3.1089254399362504e-23
1.052631579,-13.68421053,5.687965868900026e-17
1.052631579,-11.57894737,5.2763210467432486e-11
1.052631579,-9.473684211,4.7423123760381714e-05
1.052631579,-7.368421053,0.4783678650856018
1.052631579,-5.263157895,0.4975593686103821
1.052631579,-3.157894737,0.12416721880435944
1.052631579,-1.052631579,0.17697618901729584
1.052631579,1.052631579,0.06453170627355576
1.052631579,3.157894737,0.009629527106881142
1.052631579,5.263157895,0.00027208690880797803
1.052631579,7.368421053,3.7147701732465066e-06
1.052631579,9.473684211,5.052697460428135e-08
1.052631579,11.57894737,6.846954669903482e-10
1.052631579,13.68421053,9.275288002930093e-12
1.052631579,15.78947368,1.2565138816575394e-13
1.052631579,17.89473684,1.7008302996253735e-15
1.052631579,20.0,9.375433807520976e-18
3.157894737,-20.0,2.5780031782878744e-35
3.157894737,-17.89473684,4.7181955389802134e-29
3.157894737,-15.78947368,8.634824767983606e-23
3.157894737,-13.68421053,1.5804744087681647e-16
3.157894737,-11.57894737,2.872881932347582e-10
3.157894737,-9.473684211,0.0005185995250940323
3.157894737,-7.368421053,0.7600004076957703
3.157894737,-5.263157895,0.7611324787139893
3.157894737,-3.157894737,0.33863168954849243
3.157894737,-1.052631579,0.6800333261489868
3.157894737,1.052631579,0.6255958080291748
3.157894737,3.157894737,0.36166098713874817
3.157894737,5.263157895,0.012979858554899693
3.157894737,7.368421053,0.0001745912741171196
3.157894737,9.473684211,2.373654524490121e-06
3.157894737,11.57894737,3.220499067424498e-08
3.157894737,13.68421053,4.3626943724284217e-10
3.157894737,15.78947368,5.909985608537616e-12
3.157894737,17.89473684,8.006136443909628e-14
3.157894737,20.0,7.695043921690287e-16
5.263157895,-20.0,7.164842976212645e-35
5.263157895,-17.89473684,1.3112112636258533e-28
5.263157895,-15.78947368,2.399589918114931e-22
5.263157895,-13.68421053,4.39150081325284e-16
5.263157895,-11.57894737,7.931675871652999e-10
5.263157895,-9.473684211,0.0014296581503003836
5.263157895,-7.368421053,0.8432416319847107
5.263157895,-5.263157895,0.8597614169120789
5.263157895,-3.157894737,0.4711833894252777
5.263157895,-1.052631579,0.8210907578468323
5.263157895,1.052631579,0.7521823048591614
5.263157895,3.157894737,0.6305031776428223
5.263157895,5.263157895,0.14833299815654755
5.263157895,7.368421053,0.006020142696797848
5.263157895,9.473684211,0.00011763865040848032
5.263157895,11.57894737,1.51477399867872e-06
5.263157895,13.68421053,2.0520149135450083e-08
5.263157895,15.78947368,2.779822760867745e-10
5.263157895,17.89473684,3.7656830778609596e-12
5.263157895,20.0,2.885165657816671e-14
7.368421053,-20.0,1.9917702554140057e-34
7.368421053,-17.89473684,3.643882806681226e-28
7.368421053,-15.78947368,6.668610544954601e-22
7.368421053,-13.68421053,1.2123517987788573e-15
7.368421053,-11.57894737,2.1898554081190014e-09
7.368421053,-9.473684211,0.003934937994927168
7.368421053,-7.368421053,0.8751455545425415
7.368421053,-5.263157895,0.8758780360221863
7.368421053,-3.157894737,0.4487515091896057
7.368421053,-1.052631579,0.8624840378761292
7.368421053,1.052631579,0.846835732460022
7.368421053,3.157894737,0.7560616135597229
7.368421053,5.263157895,0.27092263102531433
7.368421053,7.368421053,0.010648746974766254
7.368421053,9.473684211,0.00030625914223492146
7.368421053,11.57894737,8.71405063662678e-06
7.368421053,13.68421053,7.183331973692475e-08
7.368421053,15.78947368,3.5464667313966913e-10
7.368421053,17.89473684,4.674075254444687e-13
7.368421053,20.0,6.178802535941478e-16
9.473684211,-20.0,5.53743062577732e-34
9.473684211,-17.89473684,1.0126309498959732e-27
9.473684211,-15.78947368,1.853199611609891e-21
9.473684211,-13.68421053,3.3476533550173392e-15
9.473684211,-11.57894737,6.046754208455241e-09
9.473684211,-9.473684211,0.01078308280557394
9.473684211,-7.368421053,0.894244372844696
9.473684211,-5.263157895,0.865536093711853
9.473684211,-3.157894737,0.364604651927948
9.473684211,-1.052631579,0.8274577856063843
9.473684211,1.052631579,0.8206651210784912
9.473684211,3.157894737,0.6823689341545105
9.473684211,5.263157895,0.18727926909923553
9.473684211,7.368421053,0.006573375780135393
9.473684211,9.473684211,0.00018873716180678457
9.473684211,11.57894737,2.9536954571085516e-06
9.473684211,13.68421053,5.865501861990197e-09
9.473684211,15.78947368,7.717901838455443e-12
9.473684211,17.89473684,1.0154925538701301e-14
9.473684211,20.0,1.3323245925158907e-17
11.57894737,-20.0,1.3521130198818093e-33
11.57894737,-17.89473684,2.015978532274011e-27
11.57894737,-15.78947368,2.982707467908948e-21
11.57894737,-13.68421053,4.378822794675252e-15
11.57894737,-11.57894737,6.479998315711555e-09
11.57894737,-9.473684211,0.009456636384129524
11.57894737,-7.368421053,0.7674595713615417
11.57894737,-5.263157895,0.6985315680503845
11.57894737,-3.157894737,0.20114180445671082
11.57894737,-1.052631579,0.6617985367774963
11.57894737,1.052631579,0.721497654914856
11.57894737,3.157894737,0.5493255257606506
11.57894737,5.263157895,0.12114042043685913
11.57894737,7.368421053,0.0015663816593587399
11.57894737,9.473684211,9.368520295538474e-06
11.57894737,11.57894737,5.429735239204092e-08
11.57894737,13.68421053,1.272792704565262e-10
11.57894737,15.78947368,1.67475679591772e-13
11.57894737,17.89473684,2.2036831348752525e-16
11.57894737,20.0,2.89954566949145e-19
13.68421053,-20.0,1.0301726678404322e-33
13.68421053,-17.89473684,1.5255649312460951e-27
13.68421053,-15.78947368,2.2456586440202645e-21
13.68421053,-13.68421053,3.3187900720649385e-15
13.68421053,-11.57894737,4.912208417806596e-09
13.68421053,-9.473684211,0.007083017844706774
13.68421053,-7.368421053,0.5613807439804077
13.68421053,-5.263157895,0.45447495579719543
13.68421053,-3.157894737,0.05123615637421608
13.68421053,-1.052631579,0.4444299340248108
13.68421053,1.052631579,0.5949493050575256
13.68421053,3.157894737,0.25419172644615173
13.68421053,5.263157895,0.004536857362836599
13.68421053,7.368421053,2.7346695787855424e-05
13.68421053,9.473684211,1.6367165756037139e-07
13.68421053,11.57894737,9.623871699560027e-10
13.68421053,13.68421053,2.717342626953889e-12
13.68421053,15.78947368,3.634120321295217e-15
13.68421053,17.89473684,4.781712331897033e-18
13.68421053,20.0,6.292102406265541e-21
15.78947368,-20.0,7.800572246862046e-34
15.78947368,-17.89473684,1.1516535288560853e-27
15.78947368,-15.78947368,1.7020321527174335e-21
15.78947368,-13.68421053,2.518290150317474e-15
15.78947368,-11.57894737,3.728154673865447e-09
15.78947368,-9.473684211,0.0015239212661981583
15.78947368,-7.368421053,0.017984962090849876
15.78947368,-5.263157895,0.0030736771877855062
15.78947368,-3.157894737,0.00010487337567610666
15.78947368,-1.052631579,0.010129192844033241
15.78947368,1.052631579,0.0798388123512268
15.78947368,3.157894737,0.005656216759234667
15.78947368,5.263157895,7.856830052332953e-05
15.78947368,7.368421053,4.7295944227698783e-07
15.78947368,9.473684211,2.824170897142153e-09
15.78947368,11.57894737,1.6666454674685305e-11
15.78947368,13.68421053,5.583195987783271e-14
15.78947368,15.78947368,7.493737542050237e-17
15.78947368,17.89473684,1.0044788281650704e-19
15.78947368,20.0,1.3453241450703825e-22
17.89473684,-20.0,5.906087694714268e-34
17.89473684,-17.89473684,8.728758434815134e-28
17.89473684,-15.78947368,1.291059703443001e-21
17.89473684,-13.68421053,1.9113321748199337e-15
17.89473684,-11.57894737,3.7793296270294263e-10
17.89473684,-9.473684211,9.772888915904332e-06
17.89473684,-7.368421053,1.9128441635984927e-05
17.89473684,-5.263157895,3.0086073365964694e-06
17.89473684,-3.157894737,3.5658595720633457e-07
17.89473684,-1.052631579,5.538250843528658e-05
17.89473684,1.052631579,0.0004989485605619848
17.89473684,3.157894737,7.920795906102285e-05
17.89473684,5.263157895,1.3594622032542247e-06
17.89473684,7.368421053,8.161013198559885e-09
17.89473684,9.473684211,4.848367193832637e-11
17.89473684,11.57894737,2.879976801744427e-13
17.89473684,13.68421053,1.1361697613819239e-15
17.89473684,15.78947368,1.5249609157885928e-18
17.89473684,17.89473684,2.046802486057956e-21
17.89473684,20.0,2.747207708001721e-24
20.0,-20.0,4.476417486110623e-34
20.0,-17.89473684,6.618942143785263e-28
20.0,-15.78947368,9.79896106842342e-22
20.0,-13.68421053,1.0119647542890445e-16
20.0,-11.57894737,1.7543544741926986e-12
20.0,-9.473684211,1.9506879667119392e-08
20.0,-7.368421053,1.9928378947042802e-08
20.0,-5.263157895,2.9406976853607603e-09
20.0,-3.157894737,1.0396363769871186e-09
20.0,-1.052631579,2.988898302191956e-07
20.0,1.052631579,2.7152555048814975e-06
20.0,3.157894737,1.1082549917773576e-06
20.0,5.263157895,2.3663188741807062e-08
20.0,7.368421053,1.4131860959221143e-10
20.0,9.473684211,8.401829579285369e-13
20.0,11.57894737,4.991358058613988e-15
20.0,13.68421053,2.3380706691342106e-17
20.0,15.78947368,3.1122644697913524e-20
20.0,17.89473684,4.165473987113891e-23
20.0,20.0,5.590493300144444e-26
